order_id,customer_id,order_date,amount,status,created_at,updated_at
4500,41,2024-01-10 22:00:00,85.87,DELIVERED,2024-01-10 22:00:00,2024-01-10 22:00:00
4501,551,2024-01-11 00:00:00,99.63,CANCELLED,2024-01-11 00:00:00,2024-01-11 00:00:00
4502,397,2024-01-11 02:00:00,188.87,SHIPPED,2024-01-11 02:00:00,2024-01-11 02:00:00
4503,704,2024-01-11 04:00:00,221.89,CANCELLED,2024-01-11 04:00:00,2024-01-11 04:00:00
4504,779,2024-01-11 06:00:00,315.35,PROCESSING,2024-01-11 06:00:00,2024-01-11 06:00:00
4505,494,2024-01-11 08:00:00,46.47,PROCESSING,2024-01-11 08:00:00,2024-01-11 08:00:00
4506,659,2024-01-11 10:00:00,256.81,DELIVERED,2024-01-11 10:00:00,2024-01-11 10:00:00
4507,907,2024-01-11 12:00:00,99.49,DELIVERED,2024-01-11 12:00:00,2024-01-11 12:00:00
4508,333,2024-01-11 14:00:00,291.25,CANCELLED,2024-01-11 14:00:00,2024-01-11 14:00:00
4509,127,2024-01-11 16:00:00,322.33,CANCELLED,2024-01-11 16:00:00,2024-01-11 16:00:00
4510,558,2024-01-11 18:00:00,282.79,PENDING,2024-01-11 18:00:00,2024-01-11 18:00:00
4511,557,2024-01-11 20:00:00,371.76,PROCESSING,2024-01-11 20:00:00,2024-01-11 20:00:00
4512,1,2024-01-11 22:00:00,174.45,CANCELLED,2024-01-11 22:00:00,2024-01-11 22:00:00
4513,168,2024-01-12 00:00:00,384.9,SHIPPED,2024-01-12 00:00:00,2024-01-12 00:00:00
4514,620,2024-01-12 02:00:00,222.06,PENDING,2024-01-12 02:00:00,2024-01-12 02:00:00
4515,19,2024-01-12 04:00:00,247.25,CANCELLED,2024-01-12 04:00:00,2024-01-12 04:00:00
4516,332,2024-01-12 06:00:00,327.57,DELIVERED,2024-01-12 06:00:00,2024-01-12 06:00:00
4517,584,2024-01-12 08:00:00,19.0,CANCELLED,2024-01-12 08:00:00,2024-01-12 08:00:00
4518,456,2024-01-12 10:00:00,330.46,DELIVERED,2024-01-12 10:00:00,2024-01-12 10:00:00
4519,957,2024-01-12 12:00:00,313.11,DELIVERED,2024-01-12 12:00:00,2024-01-12 12:00:00
4520,109,2024-01-12 14:00:00,161.83,PROCESSING,2024-01-12 14:00:00,2024-01-12 14:00:00
4521,268,2024-01-12 16:00:00,52.04,PROCESSING,2024-01-12 16:00:00,2024-01-12 16:00:00
4522,445,2024-01-12 18:00:00,54.56,CANCELLED,2024-01-12 18:00:00,2024-01-12 18:00:00
4523,240,2024-01-12 20:00:00,462.38,CANCELLED,2024-01-12 20:00:00,2024-01-12 20:00:00
4524,929,2024-01-12 22:00:00,347.75,SHIPPED,2024-01-12 22:00:00,2024-01-12 22:00:00
4525,301,2024-01-13 00:00:00,72.28,PENDING,2024-01-13 00:00:00,2024-01-13 00:00:00
4526,602,2024-01-13 02:00:00,184.79,PENDING,2024-01-13 02:00:00,2024-01-13 02:00:00
4527,103,2024-01-13 04:00:00,300.32,CANCELLED,2024-01-13 04:00:00,2024-01-13 04:00:00
4528,988,2024-01-13 06:00:00,419.43,PROCESSING,2024-01-13 06:00:00,2024-01-13 06:00:00
4529,250,2024-01-13 08:00:00,31.39,SHIPPED,2024-01-13 08:00:00,2024-01-13 08:00:00
4530,453,2024-01-13 10:00:00,125.95,PENDING,2024-01-13 10:00:00,2024-01-13 10:00:00
4531,520,2024-01-13 12:00:00,445.98,CANCELLED,2024-01-13 12:00:00,2024-01-13 12:00:00
4532,153,2024-01-13 14:00:00,14.49,PROCESSING,2024-01-13 14:00:00,2024-01-13 14:00:00
4533,859,2024-01-13 16:00:00,108.69,PROCESSING,2024-01-13 16:00:00,2024-01-13 16:00:00
4534,174,2024-01-13 18:00:00,479.92,PROCESSING,2024-01-13 18:00:00,2024-01-13 18:00:00
4535,343,2024-01-13 20:00:00,310.57,DELIVERED,2024-01-13 20:00:00,2024-01-13 20:00:00
4536,670,2024-01-13 22:00:00,138.22,PROCESSING,2024-01-13 22:00:00,2024-01-13 22:00:00
4537,431,2024-01-14 00:00:00,42.83,CANCELLED,2024-01-14 00:00:00,2024-01-14 00:00:00
4538,727,2024-01-14 02:00:00,23.81,SHIPPED,2024-01-14 02:00:00,2024-01-14 02:00:00
4539,689,2024-01-14 04:00:00,129.93,CANCELLED,2024-01-14 04:00:00,2024-01-14 04:00:00
4540,687,2024-01-14 06:00:00,441.93,PROCESSING,2024-01-14 06:00:00,2024-01-14 06:00:00
4541,852,2024-01-14 08:00:00,213.8,SHIPPED,2024-01-14 08:00:00,2024-01-14 08:00:00
4542,850,2024-01-14 10:00:00,362.96,PENDING,2024-01-14 10:00:00,2024-01-14 10:00:00
4543,658,2024-01-14 12:00:00,459.96,PENDING,2024-01-14 12:00:00,2024-01-14 12:00:00
4544,962,2024-01-14 14:00:00,209.94,CANCELLED,2024-01-14 14:00:00,2024-01-14 14:00:00
4545,324,2024-01-14 16:00:00,103.73,SHIPPED,2024-01-14 16:00:00,2024-01-14 16:00:00
4546,990,2024-01-14 18:00:00,263.39,CANCELLED,2024-01-14 18:00:00,2024-01-14 18:00:00
4547,673,2024-01-14 20:00:00,454.96,SHIPPED,2024-01-14 20:00:00,2024-01-14 20:00:00
4548,639,2024-01-14 22:00:00,404.14,SHIPPED,2024-01-14 22:00:00,2024-01-14 22:00:00
4549,420,2024-01-15 00:00:00,42.26,CANCELLED,2024-01-15 00:00:00,2024-01-15 00:00:00
4550,594,2024-01-15 02:00:00,349.36,SHIPPED,2024-01-15 02:00:00,2024-01-15 02:00:00
4551,485,2024-01-15 04:00:00,290.23,PROCESSING,2024-01-15 04:00:00,2024-01-15 04:00:00
4552,659,2024-01-15 06:00:00,454.66,SHIPPED,2024-01-15 06:00:00,2024-01-15 06:00:00
4553,751,2024-01-15 08:00:00,70.02,SHIPPED,2024-01-15 08:00:00,2024-01-15 08:00:00
4554,412,2024-01-15 10:00:00,271.68,CANCELLED,2024-01-15 10:00:00,2024-01-15 10:00:00
4555,936,2024-01-15 12:00:00,440.94,PENDING,2024-01-15 12:00:00,2024-01-15 12:00:00
4556,84,2024-01-15 14:00:00,210.91,DELIVERED,2024-01-15 14:00:00,2024-01-15 14:00:00
4557,113,2024-01-15 16:00:00,246.18,SHIPPED,2024-01-15 16:00:00,2024-01-15 16:00:00
4558,737,2024-01-15 18:00:00,44.53,DELIVERED,2024-01-15 18:00:00,2024-01-15 18:00:00
4559,332,2024-01-15 20:00:00,146.29,SHIPPED,2024-01-15 20:00:00,2024-01-15 20:00:00
4560,378,2024-01-15 22:00:00,169.01,CANCELLED,2024-01-15 22:00:00,2024-01-15 22:00:00
4561,755,2024-01-16 00:00:00,473.11,CANCELLED,2024-01-16 00:00:00,2024-01-16 00:00:00
4562,655,2024-01-16 02:00:00,148.51,SHIPPED,2024-01-16 02:00:00,2024-01-16 02:00:00
4563,41,2024-01-16 04:00:00,235.83,CANCELLED,2024-01-16 04:00:00,2024-01-16 04:00:00
4564,935,2024-01-16 06:00:00,338.94,CANCELLED,2024-01-16 06:00:00,2024-01-16 06:00:00
4565,770,2024-01-16 08:00:00,89.47,SHIPPED,2024-01-16 08:00:00,2024-01-16 08:00:00
4566,959,2024-01-16 10:00:00,248.36,PENDING,2024-01-16 10:00:00,2024-01-16 10:00:00
4567,797,2024-01-16 12:00:00,371.88,SHIPPED,2024-01-16 12:00:00,2024-01-16 12:00:00
4568,105,2024-01-16 14:00:00,434.76,PENDING,2024-01-16 14:00:00,2024-01-16 14:00:00
4569,202,2024-01-16 16:00:00,316.87,CANCELLED,2024-01-16 16:00:00,2024-01-16 16:00:00
4570,450,2024-01-16 18:00:00,337.84,PENDING,2024-01-16 18:00:00,2024-01-16 18:00:00
4571,819,2024-01-16 20:00:00,71.88,CANCELLED,2024-01-16 20:00:00,2024-01-16 20:00:00
4572,843,2024-01-16 22:00:00,473.43,PENDING,2024-01-16 22:00:00,2024-01-16 22:00:00
4573,973,2024-01-17 00:00:00,74.96,PENDING,2024-01-17 00:00:00,2024-01-17 00:00:00
4574,266,2024-01-17 02:00:00,389.59,SHIPPED,2024-01-17 02:00:00,2024-01-17 02:00:00
4575,910,2024-01-17 04:00:00,139.76,PENDING,2024-01-17 04:00:00,2024-01-17 04:00:00
4576,210,2024-01-17 06:00:00,467.46,CANCELLED,2024-01-17 06:00:00,2024-01-17 06:00:00
4577,563,2024-01-17 08:00:00,362.78,SHIPPED,2024-01-17 08:00:00,2024-01-17 08:00:00
4578,118,2024-01-17 10:00:00,379.37,PENDING,2024-01-17 10:00:00,2024-01-17 10:00:00
4579,713,2024-01-17 12:00:00,117.34,SHIPPED,2024-01-17 12:00:00,2024-01-17 12:00:00
4580,377,2024-01-17 14:00:00,227.09,DELIVERED,2024-01-17 14:00:00,2024-01-17 14:00:00
4581,551,2024-01-17 16:00:00,312.73,SHIPPED,2024-01-17 16:00:00,2024-01-17 16:00:00
4582,540,2024-01-17 18:00:00,387.29,DELIVERED,2024-01-17 18:00:00,2024-01-17 18:00:00
4583,771,2024-01-17 20:00:00,60.94,DELIVERED,2024-01-17 20:00:00,2024-01-17 20:00:00
4584,84,2024-01-17 22:00:00,481.56,SHIPPED,2024-01-17 22:00:00,2024-01-17 22:00:00
4585,454,2024-01-18 00:00:00,446.21,CANCELLED,2024-01-18 00:00:00,2024-01-18 00:00:00
4586,667,2024-01-18 02:00:00,142.47,CANCELLED,2024-01-18 02:00:00,2024-01-18 02:00:00
4587,629,2024-01-18 04:00:00,413.15,CANCELLED,2024-01-18 04:00:00,2024-01-18 04:00:00
4588,514,2024-01-18 06:00:00,263.98,PROCESSING,2024-01-18 06:00:00,2024-01-18 06:00:00
4589,605,2024-01-18 08:00:00,236.29,DELIVERED,2024-01-18 08:00:00,2024-01-18 08:00:00
4590,678,2024-01-18 10:00:00,164.07,SHIPPED,2024-01-18 10:00:00,2024-01-18 10:00:00
4591,387,2024-01-18 12:00:00,294.67,CANCELLED,2024-01-18 12:00:00,2024-01-18 12:00:00
4592,912,2024-01-18 14:00:00,367.65,CANCELLED,2024-01-18 14:00:00,2024-01-18 14:00:00
4593,350,2024-01-18 16:00:00,211.36,SHIPPED,2024-01-18 16:00:00,2024-01-18 16:00:00
4594,296,2024-01-18 18:00:00,318.32,DELIVERED,2024-01-18 18:00:00,2024-01-18 18:00:00
4595,258,2024-01-18 20:00:00,352.66,SHIPPED,2024-01-18 20:00:00,2024-01-18 20:00:00
4596,81,2024-01-18 22:00:00,358.45,PROCESSING,2024-01-18 22:00:00,2024-01-18 22:00:00
4597,937,2024-01-19 00:00:00,35.46,PROCESSING,2024-01-19 00:00:00,2024-01-19 00:00:00
4598,268,2024-01-19 02:00:00,431.28,SHIPPED,2024-01-19 02:00:00,2024-01-19 02:00:00
4599,419,2024-01-19 04:00:00,234.54,DELIVERED,2024-01-19 04:00:00,2024-01-19 04:00:00
4600,235,2024-01-19 06:00:00,138.58,CANCELLED,2024-01-19 06:00:00,2024-01-19 06:00:00
4601,833,2024-01-19 08:00:00,128.46,PROCESSING,2024-01-19 08:00:00,2024-01-19 08:00:00
4602,311,2024-01-19 10:00:00,246.68,PROCESSING,2024-01-19 10:00:00,2024-01-19 10:00:00
4603,813,2024-01-19 12:00:00,444.55,DELIVERED,2024-01-19 12:00:00,2024-01-19 12:00:00
4604,975,2024-01-19 14:00:00,195.39,PROCESSING,2024-01-19 14:00:00,2024-01-19 14:00:00
4605,986,2024-01-19 16:00:00,377.37,PROCESSING,2024-01-19 16:00:00,2024-01-19 16:00:00
4606,357,2024-01-19 18:00:00,57.44,DELIVERED,2024-01-19 18:00:00,2024-01-19 18:00:00
4607,213,2024-01-19 20:00:00,243.27,SHIPPED,2024-01-19 20:00:00,2024-01-19 20:00:00
4608,574,2024-01-19 22:00:00,495.93,CANCELLED,2024-01-19 22:00:00,2024-01-19 22:00:00
4609,49,2024-01-20 00:00:00,387.51,CANCELLED,2024-01-20 00:00:00,2024-01-20 00:00:00
4610,127,2024-01-20 02:00:00,113.16,PROCESSING,2024-01-20 02:00:00,2024-01-20 02:00:00
4611,223,2024-01-20 04:00:00,255.71,CANCELLED,2024-01-20 04:00:00,2024-01-20 04:00:00
4612,921,2024-01-20 06:00:00,124.48,SHIPPED,2024-01-20 06:00:00,2024-01-20 06:00:00
4613,279,2024-01-20 08:00:00,210.68,PROCESSING,2024-01-20 08:00:00,2024-01-20 08:00:00
4614,408,2024-01-20 10:00:00,392.24,CANCELLED,2024-01-20 10:00:00,2024-01-20 10:00:00
4615,505,2024-01-20 12:00:00,387.9,PENDING,2024-01-20 12:00:00,2024-01-20 12:00:00
4616,294,2024-01-20 14:00:00,121.77,PENDING,2024-01-20 14:00:00,2024-01-20 14:00:00
4617,796,2024-01-20 16:00:00,461.89,PENDING,2024-01-20 16:00:00,2024-01-20 16:00:00
4618,277,2024-01-20 18:00:00,300.36,PENDING,2024-01-20 18:00:00,2024-01-20 18:00:00
4619,438,2024-01-20 20:00:00,196.16,PENDING,2024-01-20 20:00:00,2024-01-20 20:00:00
4620,107,2024-01-20 22:00:00,255.95,PROCESSING,2024-01-20 22:00:00,2024-01-20 22:00:00
4621,658,2024-01-21 00:00:00,306.48,DELIVERED,2024-01-21 00:00:00,2024-01-21 00:00:00
4622,420,2024-01-21 02:00:00,284.35,DELIVERED,2024-01-21 02:00:00,2024-01-21 02:00:00
4623,611,2024-01-21 04:00:00,248.34,PROCESSING,2024-01-21 04:00:00,2024-01-21 04:00:00
4624,429,2024-01-21 06:00:00,257.42,PROCESSING,2024-01-21 06:00:00,2024-01-21 06:00:00
4625,375,2024-01-21 08:00:00,96.44,SHIPPED,2024-01-21 08:00:00,2024-01-21 08:00:00
4626,73,2024-01-21 10:00:00,408.24,DELIVERED,2024-01-21 10:00:00,2024-01-21 10:00:00
4627,949,2024-01-21 12:00:00,275.46,PENDING,2024-01-21 12:00:00,2024-01-21 12:00:00
4628,998,2024-01-21 14:00:00,74.23,PROCESSING,2024-01-21 14:00:00,2024-01-21 14:00:00
4629,634,2024-01-21 16:00:00,385.42,PENDING,2024-01-21 16:00:00,2024-01-21 16:00:00
4630,30,2024-01-21 18:00:00,466.9,DELIVERED,2024-01-21 18:00:00,2024-01-21 18:00:00
4631,188,2024-01-21 20:00:00,474.18,CANCELLED,2024-01-21 20:00:00,2024-01-21 20:00:00
4632,364,2024-01-21 22:00:00,190.82,CANCELLED,2024-01-21 22:00:00,2024-01-21 22:00:00
4633,866,2024-01-22 00:00:00,76.4,PROCESSING,2024-01-22 00:00:00,2024-01-22 00:00:00
4634,800,2024-01-22 02:00:00,264.02,SHIPPED,2024-01-22 02:00:00,2024-01-22 02:00:00
4635,451,2024-01-22 04:00:00,65.18,PENDING,2024-01-22 04:00:00,2024-01-22 04:00:00
4636,195,2024-01-22 06:00:00,467.65,PROCESSING,2024-01-22 06:00:00,2024-01-22 06:00:00
4637,156,2024-01-22 08:00:00,99.95,SHIPPED,2024-01-22 08:00:00,2024-01-22 08:00:00
4638,172,2024-01-22 10:00:00,133.86,PENDING,2024-01-22 10:00:00,2024-01-22 10:00:00
4639,847,2024-01-22 12:00:00,209.25,DELIVERED,2024-01-22 12:00:00,2024-01-22 12:00:00
4640,41,2024-01-22 14:00:00,197.75,CANCELLED,2024-01-22 14:00:00,2024-01-22 14:00:00
4641,63,2024-01-22 16:00:00,399.38,SHIPPED,2024-01-22 16:00:00,2024-01-22 16:00:00
4642,23,2024-01-22 18:00:00,233.6,PENDING,2024-01-22 18:00:00,2024-01-22 18:00:00
4643,360,2024-01-22 20:00:00,93.68,PROCESSING,2024-01-22 20:00:00,2024-01-22 20:00:00
4644,75,2024-01-22 22:00:00,140.93,PENDING,2024-01-22 22:00:00,2024-01-22 22:00:00
4645,560,2024-01-23 00:00:00,259.47,PROCESSING,2024-01-23 00:00:00,2024-01-23 00:00:00
4646,672,2024-01-23 02:00:00,82.25,CANCELLED,2024-01-23 02:00:00,2024-01-23 02:00:00
4647,825,2024-01-23 04:00:00,309.71,CANCELLED,2024-01-23 04:00:00,2024-01-23 04:00:00
4648,118,2024-01-23 06:00:00,287.22,PENDING,2024-01-23 06:00:00,2024-01-23 06:00:00
4649,612,2024-01-23 08:00:00,360.2,PENDING,2024-01-23 08:00:00,2024-01-23 08:00:00
4650,380,2024-01-23 10:00:00,469.48,PROCESSING,2024-01-23 10:00:00,2024-01-23 10:00:00
4651,929,2024-01-23 12:00:00,457.0,PROCESSING,2024-01-23 12:00:00,2024-01-23 12:00:00
4652,920,2024-01-23 14:00:00,473.58,SHIPPED,2024-01-23 14:00:00,2024-01-23 14:00:00
4653,679,2024-01-23 16:00:00,129.91,SHIPPED,2024-01-23 16:00:00,2024-01-23 16:00:00
4654,290,2024-01-23 18:00:00,74.47,SHIPPED,2024-01-23 18:00:00,2024-01-23 18:00:00
4655,440,2024-01-23 20:00:00,158.12,PENDING,2024-01-23 20:00:00,2024-01-23 20:00:00
4656,668,2024-01-23 22:00:00,448.59,SHIPPED,2024-01-23 22:00:00,2024-01-23 22:00:00
4657,933,2024-01-24 00:00:00,486.31,PENDING,2024-01-24 00:00:00,2024-01-24 00:00:00
4658,7,2024-01-24 02:00:00,431.07,CANCELLED,2024-01-24 02:00:00,2024-01-24 02:00:00
4659,196,2024-01-24 04:00:00,63.91,DELIVERED,2024-01-24 04:00:00,2024-01-24 04:00:00
4660,421,2024-01-24 06:00:00,474.24,CANCELLED,2024-01-24 06:00:00,2024-01-24 06:00:00
4661,568,2024-01-24 08:00:00,217.45,PENDING,2024-01-24 08:00:00,2024-01-24 08:00:00
4662,833,2024-01-24 10:00:00,14.56,PENDING,2024-01-24 10:00:00,2024-01-24 10:00:00
4663,193,2024-01-24 12:00:00,226.77,DELIVERED,2024-01-24 12:00:00,2024-01-24 12:00:00
4664,559,2024-01-24 14:00:00,32.57,PROCESSING,2024-01-24 14:00:00,2024-01-24 14:00:00
4665,148,2024-01-24 16:00:00,276.5,PROCESSING,2024-01-24 16:00:00,2024-01-24 16:00:00
4666,787,2024-01-24 18:00:00,175.89,PROCESSING,2024-01-24 18:00:00,2024-01-24 18:00:00
4667,669,2024-01-24 20:00:00,241.98,SHIPPED,2024-01-24 20:00:00,2024-01-24 20:00:00
4668,202,2024-01-24 22:00:00,310.45,PROCESSING,2024-01-24 22:00:00,2024-01-24 22:00:00
4669,444,2024-01-25 00:00:00,435.71,SHIPPED,2024-01-25 00:00:00,2024-01-25 00:00:00
4670,914,2024-01-25 02:00:00,334.33,SHIPPED,2024-01-25 02:00:00,2024-01-25 02:00:00
4671,988,2024-01-25 04:00:00,222.68,PROCESSING,2024-01-25 04:00:00,2024-01-25 04:00:00
4672,419,2024-01-25 06:00:00,411.52,PROCESSING,2024-01-25 06:00:00,2024-01-25 06:00:00
4673,427,2024-01-25 08:00:00,453.74,DELIVERED,2024-01-25 08:00:00,2024-01-25 08:00:00
4674,479,2024-01-25 10:00:00,68.68,DELIVERED,2024-01-25 10:00:00,2024-01-25 10:00:00
4675,475,2024-01-25 12:00:00,270.65,SHIPPED,2024-01-25 12:00:00,2024-01-25 12:00:00
4676,126,2024-01-25 14:00:00,149.41,DELIVERED,2024-01-25 14:00:00,2024-01-25 14:00:00
4677,395,2024-01-25 16:00:00,33.06,SHIPPED,2024-01-25 16:00:00,2024-01-25 16:00:00
4678,817,2024-01-25 18:00:00,337.59,PENDING,2024-01-25 18:00:00,2024-01-25 18:00:00
4679,881,2024-01-25 20:00:00,432.76,SHIPPED,2024-01-25 20:00:00,2024-01-25 20:00:00
4680,806,2024-01-25 22:00:00,89.82,SHIPPED,2024-01-25 22:00:00,2024-01-25 22:00:00
4681,576,2024-01-26 00:00:00,408.08,DELIVERED,2024-01-26 00:00:00,2024-01-26 00:00:00
4682,325,2024-01-26 02:00:00,428.16,PENDING,2024-01-26 02:00:00,2024-01-26 02:00:00
4683,392,2024-01-26 04:00:00,458.03,CANCELLED,2024-01-26 04:00:00,2024-01-26 04:00:00
4684,930,2024-01-26 06:00:00,139.99,CANCELLED,2024-01-26 06:00:00,2024-01-26 06:00:00
4685,688,2024-01-26 08:00:00,452.94,CANCELLED,2024-01-26 08:00:00,2024-01-26 08:00:00
4686,628,2024-01-26 10:00:00,167.12,PENDING,2024-01-26 10:00:00,2024-01-26 10:00:00
4687,440,2024-01-26 12:00:00,280.65,PROCESSING,2024-01-26 12:00:00,2024-01-26 12:00:00
4688,204,2024-01-26 14:00:00,34.75,PENDING,2024-01-26 14:00:00,2024-01-26 14:00:00
4689,486,2024-01-26 16:00:00,31.5,DELIVERED,2024-01-26 16:00:00,2024-01-26 16:00:00
4690,833,2024-01-26 18:00:00,362.98,SHIPPED,2024-01-26 18:00:00,2024-01-26 18:00:00
4691,31,2024-01-26 20:00:00,227.8,SHIPPED,2024-01-26 20:00:00,2024-01-26 20:00:00
4692,388,2024-01-26 22:00:00,135.58,DELIVERED,2024-01-26 22:00:00,2024-01-26 22:00:00
4693,625,2024-01-27 00:00:00,103.3,DELIVERED,2024-01-27 00:00:00,2024-01-27 00:00:00
4694,877,2024-01-27 02:00:00,338.28,SHIPPED,2024-01-27 02:00:00,2024-01-27 02:00:00
4695,434,2024-01-27 04:00:00,10.2,PROCESSING,2024-01-27 04:00:00,2024-01-27 04:00:00
4696,837,2024-01-27 06:00:00,404.89,PROCESSING,2024-01-27 06:00:00,2024-01-27 06:00:00
4697,926,2024-01-27 08:00:00,48.83,PROCESSING,2024-01-27 08:00:00,2024-01-27 08:00:00
4698,376,2024-01-27 10:00:00,103.83,DELIVERED,2024-01-27 10:00:00,2024-01-27 10:00:00
4699,344,2024-01-27 12:00:00,199.26,SHIPPED,2024-01-27 12:00:00,2024-01-27 12:00:00
4700,443,2024-01-27 14:00:00,247.58,SHIPPED,2024-01-27 14:00:00,2024-01-27 14:00:00
4701,579,2024-01-27 16:00:00,183.95,SHIPPED,2024-01-27 16:00:00,2024-01-27 16:00:00
4702,75,2024-01-27 18:00:00,167.15,PENDING,2024-01-27 18:00:00,2024-01-27 18:00:00
4703,557,2024-01-27 20:00:00,482.32,PENDING,2024-01-27 20:00:00,2024-01-27 20:00:00
4704,772,2024-01-27 22:00:00,324.37,CANCELLED,2024-01-27 22:00:00,2024-01-27 22:00:00
4705,666,2024-01-28 00:00:00,21.48,PENDING,2024-01-28 00:00:00,2024-01-28 00:00:00
4706,155,2024-01-28 02:00:00,220.79,PROCESSING,2024-01-28 02:00:00,2024-01-28 02:00:00
4707,430,2024-01-28 04:00:00,438.75,PROCESSING,2024-01-28 04:00:00,2024-01-28 04:00:00
4708,363,2024-01-28 06:00:00,157.71,PROCESSING,2024-01-28 06:00:00,2024-01-28 06:00:00
4709,448,2024-01-28 08:00:00,56.33,PROCESSING,2024-01-28 08:00:00,2024-01-28 08:00:00
4710,987,2024-01-28 10:00:00,381.61,CANCELLED,2024-01-28 10:00:00,2024-01-28 10:00:00
4711,234,2024-01-28 12:00:00,306.95,PROCESSING,2024-01-28 12:00:00,2024-01-28 12:00:00
4712,563,2024-01-28 14:00:00,289.45,DELIVERED,2024-01-28 14:00:00,2024-01-28 14:00:00
4713,818,2024-01-28 16:00:00,36.25,DELIVERED,2024-01-28 16:00:00,2024-01-28 16:00:00
4714,262,2024-01-28 18:00:00,78.84,DELIVERED,2024-01-28 18:00:00,2024-01-28 18:00:00
4715,827,2024-01-28 20:00:00,315.05,PENDING,2024-01-28 20:00:00,2024-01-28 20:00:00
4716,125,2024-01-28 22:00:00,111.83,SHIPPED,2024-01-28 22:00:00,2024-01-28 22:00:00
4717,911,2024-01-29 00:00:00,256.99,CANCELLED,2024-01-29 00:00:00,2024-01-29 00:00:00
4718,245,2024-01-29 02:00:00,276.99,DELIVERED,2024-01-29 02:00:00,2024-01-29 02:00:00
4719,542,2024-01-29 04:00:00,148.92,DELIVERED,2024-01-29 04:00:00,2024-01-29 04:00:00
4720,938,2024-01-29 06:00:00,474.73,PROCESSING,2024-01-29 06:00:00,2024-01-29 06:00:00
4721,485,2024-01-29 08:00:00,422.81,DELIVERED,2024-01-29 08:00:00,2024-01-29 08:00:00
4722,122,2024-01-29 10:00:00,363.96,PROCESSING,2024-01-29 10:00:00,2024-01-29 10:00:00
4723,125,2024-01-29 12:00:00,48.22,PROCESSING,2024-01-29 12:00:00,2024-01-29 12:00:00
4724,549,2024-01-29 14:00:00,62.0,SHIPPED,2024-01-29 14:00:00,2024-01-29 14:00:00
4725,170,2024-01-29 16:00:00,251.46,PENDING,2024-01-29 16:00:00,2024-01-29 16:00:00
4726,124,2024-01-29 18:00:00,88.75,PROCESSING,2024-01-29 18:00:00,2024-01-29 18:00:00
4727,869,2024-01-29 20:00:00,489.35,PROCESSING,2024-01-29 20:00:00,2024-01-29 20:00:00
4728,35,2024-01-29 22:00:00,87.67,SHIPPED,2024-01-29 22:00:00,2024-01-29 22:00:00
4729,87,2024-01-30 00:00:00,248.86,PROCESSING,2024-01-30 00:00:00,2024-01-30 00:00:00
4730,646,2024-01-30 02:00:00,188.42,CANCELLED,2024-01-30 02:00:00,2024-01-30 02:00:00
4731,708,2024-01-30 04:00:00,323.3,PENDING,2024-01-30 04:00:00,2024-01-30 04:00:00
4732,786,2024-01-30 06:00:00,73.23,CANCELLED,2024-01-30 06:00:00,2024-01-30 06:00:00
4733,201,2024-01-30 08:00:00,220.86,DELIVERED,2024-01-30 08:00:00,2024-01-30 08:00:00
4734,369,2024-01-30 10:00:00,144.61,PENDING,2024-01-30 10:00:00,2024-01-30 10:00:00
4735,797,2024-01-30 12:00:00,445.0,DELIVERED,2024-01-30 12:00:00,2024-01-30 12:00:00
4736,77,2024-01-30 14:00:00,29.89,PROCESSING,2024-01-30 14:00:00,2024-01-30 14:00:00
4737,59,2024-01-30 16:00:00,457.73,SHIPPED,2024-01-30 16:00:00,2024-01-30 16:00:00
4738,431,2024-01-30 18:00:00,418.17,CANCELLED,2024-01-30 18:00:00,2024-01-30 18:00:00
4739,638,2024-01-30 20:00:00,155.81,DELIVERED,2024-01-30 20:00:00,2024-01-30 20:00:00
4740,500,2024-01-30 22:00:00,396.75,PROCESSING,2024-01-30 22:00:00,2024-01-30 22:00:00
4741,913,2024-01-31 00:00:00,25.29,CANCELLED,2024-01-31 00:00:00,2024-01-31 00:00:00
4742,109,2024-01-31 02:00:00,483.76,CANCELLED,2024-01-31 02:00:00,2024-01-31 02:00:00
4743,736,2024-01-31 04:00:00,268.03,DELIVERED,2024-01-31 04:00:00,2024-01-31 04:00:00
4744,278,2024-01-31 06:00:00,158.61,PROCESSING,2024-01-31 06:00:00,2024-01-31 06:00:00
4745,68,2024-01-31 08:00:00,187.67,SHIPPED,2024-01-31 08:00:00,2024-01-31 08:00:00
4746,69,2024-01-31 10:00:00,42.54,DELIVERED,2024-01-31 10:00:00,2024-01-31 10:00:00
4747,165,2024-01-31 12:00:00,494.78,CANCELLED,2024-01-31 12:00:00,2024-01-31 12:00:00
4748,489,2024-01-31 14:00:00,29.25,CANCELLED,2024-01-31 14:00:00,2024-01-31 14:00:00
4749,305,2024-01-31 16:00:00,330.9,PENDING,2024-01-31 16:00:00,2024-01-31 16:00:00
4750,909,2024-01-31 18:00:00,226.94,PROCESSING,2024-01-31 18:00:00,2024-01-31 18:00:00
4751,674,2024-01-31 20:00:00,474.97,PENDING,2024-01-31 20:00:00,2024-01-31 20:00:00
4752,365,2024-01-31 22:00:00,130.54,SHIPPED,2024-01-31 22:00:00,2024-01-31 22:00:00
4753,854,2024-02-01 00:00:00,270.72,DELIVERED,2024-02-01 00:00:00,2024-02-01 00:00:00
4754,821,2024-02-01 02:00:00,246.35,CANCELLED,2024-02-01 02:00:00,2024-02-01 02:00:00
